X1,X2,X3,label
4.840650043552341,1.0303116547407458,0.22364689789616893,1
4.753777957648952,0.14344643076790192,-0.22110444831758957,1
-2.2332375943665568,7.9609204032266385,0.7702599790817821,0
4.614913060875454,1.4916200330653455,-0.5119605629705604,1
5.63603664852921,3.45212471644739,0.04594993759611206,1
2.9740735138506547,3.693596984207699,0.5909290747524553,1
-2.2542281328812064,7.815307751479626,0.23277357964154244,0
4.387303064321053,4.231149690910636,0.422918316928983,1
-1.5210910095714163,9.846702078496547,-0.13665761913527544,0
-0.6406072716937813,9.220041023326967,0.20398021016468398,0
-3.017424003666761,8.315611406372868,-0.0023845801484586988,0
-2.8147815074784557,10.305457389060669,0.325514237755469,0
-1.2405940531575141,7.575799217074308,0.3796513755357909,0
-2.5198232602146042,9.265015978381589,-0.4340265299700605,0
6.315151512808299,2.198261187982484,-0.037693591222407535,1
-2.1709567429624483,10.5476668674537,0.3259005772659855,0
3.4470671523653436,2.721853135970085,-0.5636167004307118,1
-0.26977138256586464,10.323097203358168,-0.11477168390477015,0
-3.2568917529914367,9.071374941422661,-0.4756576955972456,0
-1.8581292602432127,7.313170614774143,0.03964337868079827,0
-3.8054387402220247,9.360445669055675,0.18030639174627888,0
-2.4004270147835927,7.348172010398535,-0.25351497789802563,0
5.078981826737806,1.2191966971217085,-0.4048995475455057,1
4.4393920781275735,0.7412484931465014,0.4982635151742929,1
-3.2549037116024713,9.255235796999644,0.7540321989163157,0
4.725933917208071,0.3519806026432426,-0.8405444960326429,1
6.329026274703852,1.81194490942914,-0.45833407944985843,1
4.535824066212596,1.919063731867035,0.5733653866487947,1
2.959436342137383,2.450108525684722,0.5533647494142719,1
-2.028746911231285,8.327139280340779,-0.16974203885961778,0
-1.9754438209641205,12.351736108968833,0.7960336885452741,0
-1.1761147617202898,8.076813481500032,0.49617690900330885,0
6.261735993828489,2.2891978658096526,-0.3377412285460313,1
-2.135065852303099,10.390100845504847,-0.41414086160221375,0
4.101571001238131,1.8531454457812502,0.6989545460694233,1
-1.7707730444898004,6.788989391846839,0.2235686175901503,0
6.356341746568133,1.1388340553960528,0.43894812925171,1
4.221395731079354,1.0900934657702066,-0.4964156696224988,1
4.401133282809946,1.0900144207851408,0.05582750681991007,1
2.3046991320979457,0.7789869907628441,-0.14667413644978233,1
-4.693205705505319,8.35538480956358,1.1454610130225054,0
-0.14042645533155212,8.679175649347531,0.001235286632260586,0
4.426149438253547,1.8173498191478328,0.003049363351577185,1
4.888656843702432,3.9997992694610076,0.8234501558861467,1
-3.007301780309945,9.400506592666659,-0.08412485288744488,0
-2.0112773869085347,8.890537442973745,-0.15106517415104598,0
4.328306291433567,2.915972258578836,-0.5900724529312915,1
-4.298227595371437,8.251240227238082,0.04872502810814951,0
3.6232692848308647,1.1246734462217454,-1.2042663476657038,1
-1.952665252098125,8.891764060125388,0.1090908630600757,0
5.981859194657364,2.931727567129732,0.44190572589037885,1
3.0957712952945355,2.283457024245056,-0.3714710157109296,1
2.9651956285256493,2.3997739758588166,-0.5557265482226781,1
-2.470501357859905,9.492896862932424,-0.4035621375300886,0
4.898920421839825,1.434017659071462,-0.5910628995538907,1
-1.8783568247055307,8.811407749660356,-0.6130251969317676,0
3.3040317143412636,2.3095769604556216,0.12411025049060914,1
-0.6557520452099966,7.630561476739127,-0.5702036958766216,0
-2.259449798204546,8.249329703943342,-0.003925504206574571,0
-3.930265976122975,9.067771214658213,-0.19442780402721965,0
5.1389838200137,4.452783087397875,-0.10313526797966853,1
-0.2893242950819589,8.843441459983275,0.4551733270397135,0
-2.095111398852039,8.51636533464546,0.8967731217008229,0
4.046993615475963,-1.0196297590753407,-0.512719891124241,1
5.645653185950497,3.163891628120044,0.16281668897798413,1
5.357878740209534,2.037278084586032,0.0063030594316617625,1
3.8786086790491114,1.8729009194146111,-0.17410633714129656,1
3.46510775807447,1.216608465959842,0.08009287493632984,1
5.405177724597589,1.8274566083493449,0.7711905801835744,1
-3.8887024030454014,8.548408364816035,0.7317492086828262,0
4.140919936830987,3.072241073408929,-1.28747648703815,1
5.047771075023702,1.0016742390071576,0.23165970040071915,1
2.99779266731848,2.187006620313797,-0.9442669696038255,1
6.180723280802674,0.7750903500427133,-0.8276590293738366,1
-3.207086806262752,9.101450544912677,0.10973431044259098,0
5.063694729322653,1.537933782849452,-0.2750849856290687,1
6.560812124090512,1.6053667889533487,-0.4140911805014959,1
4.627305420962362,2.0038722959526387,-0.04525813551401236,1
-3.7025577638154155,9.692083854650239,0.08186848747214108,0
3.4147489104349864,3.9526871226745643,0.1034183324370342,1
-3.8705853499549123,9.393041353011721,-0.4364594186137063,0
-1.2679975383449977,10.476158938228576,0.1633048792356834,0
4.554850113705959,0.6818688799384696,-1.1144604274853485,1
-2.6919384078799755,9.218145942985036,0.2486039300712416,0
5.1859750901748995,0.6762520139546812,-0.829449487355248,1
3.728953861014785,1.9198615084874717,-0.20239680633833362,1
4.295747882615399,1.6611290575354831,0.46244152584756754,1
-2.000000685353114,7.394582945361808,-0.6777226501930708,0
-2.3145029556763523,9.129003661798523,0.15365135607430874,0
-0.27208020576437897,9.419884028239426,-0.176429081957639,0
5.073774275402583,0.9054819907519875,-0.03504503526697045,1
-2.900416412245924,10.821564002852272,0.420066963372331,0
4.488049984773035,0.8522899044146892,-0.08048940824929321,1
-2.3971601616942,8.60971001979037,0.0035486533176254708,0
-2.069842159090566,8.736198364562101,-0.09627008165974683,0
5.0489759656178705,3.5734251443597387,0.32326024730994973,1
5.1539395709970925,4.5356491689032215,-0.25765070136827306,1
-3.6452089199025215,9.54839023376468,0.562667285087363,0
5.563765740782304,3.049243948814672,-0.15900849976096312,1
5.876602553398566,0.9868004813475859,0.5459883723513442,1
-3.839860357128509,8.673305883232908,0.6560793042399236,0
-2.1647413113846716,7.736324262630301,0.8712651882600195,0
-2.1066354201329127,9.147620033968755,-0.36636416604412597,0
-1.1851238276358858,10.04209129045133,0.42698361664714807,0
-1.4134960786897985,9.049948623577967,-0.15196255555170124,0
-2.816305172356458,9.090665111190145,0.2258157512149675,0
-3.3009513993828583,10.122156683515882,0.32962928708453926,0
-1.2725892717223646,9.342656322434987,-0.6485054539190475,0
4.8174355209882185,3.3478171986363154,-0.07857546711768791,1
3.884444305363773,1.4075678351275287,0.47603320502216045,1
0.5557664917797361,6.969487593773189,-0.2852967875616006,0
-2.7059825988739856,11.459148090320872,-1.0947729759299498,0
-1.3556970649962252,8.05573204950202,0.20394251395559584,0
-1.270532627781347,8.415227529762662,0.5463329737098752,0
-2.9055139103481755,10.616387737340036,-0.1202084370263761,0
-3.230864611630058,8.567377079446972,0.3861574772218259,0
2.6927820132041917,3.39497892030743,-0.42680748802770857,1
6.2669295847176425,1.0471817624738429,0.5381710187787552,1
6.106517149674271,2.2534529342816727,-0.4651912071404006,1
4.8539797518155545,4.139748400407268,-0.2442362633856279,1
3.5944439233162058,2.373910885926665,0.10148739688245452,1
